0,"B'dispjaċir ninnota li filwaqt li ppruvajtu tagħtu ritratt storiku tal-knisja fil-passat, totalment injorajtu l-istorja riċenti tal-kappella."
0,"I ask as I find it hard at my age to comprehend.If the country is doing so, so, well and if as the minister said we have a surplus? Why on earth I heard the minister say he will borrow again money from the people?Ahna ahna jew mahniex."
0,Mela 1.74 zieda mhux cekcik? Halluna!Nispera li din ma tinsteraqx bil-flixken tal-plastik.Flixken jinzammu mill-hwienet.
0,Għaliex fuq il-medja hawn ħafna tgergir kontra l-gvern?
0,Teatrini għandna kieku. Serjeta xejn imma.
0,"J'alla jinqabad u jieħu li ħaqqu. Barra hekk, min hu, għandu bżonn kura psikjatrika wkoll."
0,Għalfejn dan il-ħafna paroli fil-vojt li qed tgħidu biex il-prim ministru jneħħi lil ministru? Mela intom kontu hemm u tafu x'ġara eżatt?
1,Il-ġenituri fil-maġġoranza tagħhom iridu lill-uliedhom aħjar minnhom.
0,"Ma kienx ħaqqu jeħel daqshekk fuq dan il-każ, din mhux  ġustizzja meta tara każijiet oħrajn !!!!!"
0,In-nies minn sena ghal sena irid jara mhux x'sar snin ilu. B'1.75 cents fl-aqwa zmien halluna komplu idhqu b'gahan il-malti.
0,"M'għadhomx jiġu magħżula la l-isqof ta' Għawdex u lanqas l-Isqof Scicluna, għax nerġgħu mmorru għas-snin ħamsin u sittin tas-seklu l-ieħor."
1,"Prosit Dr. Busuttil int raġel fuq l-irġiel, għalkemm ma taqbilx mal-kaċċa."
0,Jien daqshekk ilni ma nemmen lil dan il-partit.
0,Attenti għax il-lupu jbiddel sufu imma lupu jkun u lupu jibqa! Għalhekk żommu l-bogħod minnu! Ftakru li fil-mument tal-prova kien hemm min mar barra minn Malta u ħammeġ kemm felaħ lil Malta u l-Maltin!
1,"Fuq kollox, ir-rappreżentanti tal-gvern barra minn Malta dejjem ifahhru lil Malta. Għax huma patrijotti."
0,Forsi Miriam Dalli tgħidilna kif il-Greċja sejra toħroġ mit-triq tal-awsterità mingħajr ma żżid in-nefqa pubblika u mingħajr ma jinħafrilha parti sostanzjali mid-dejn tagħha.
0,Veru. Il-bullying qed iġib ruħu barra mid-djar ukoll. Ħafna drabi dan il-bullying jiġi b'nuqqas ta' edukazzjoni minn naħa tal-ġenituri.
0,"M'għandkomx għaġla. L-ewwel ħallejtuha ssir dħin, issa tridu tirrestawrawha? X'daħk fil-wiċċ."
0,Verament il-Melita tistma lin-nies ta' żibel !!!
1,l-ewwel budget bla taxxa. hidma ta Gvern Ghaqli.
0,"L-akbar injorant huwa dak li jgħajjar lil ħaddieħor, speċjalment Maltin bħalu."
1,"Iżda jekk jirrizulta li ma kellu ebda tort, il-ministru ser jibqa hemm ikompli x-xogħol kbir li qed jagħmel , speċjalment biex inaddaf il-ħabs minn supermarket tad-drogi li kien sar taħt il-PN !!!!!"
0,Uħud minn dawn lanqas jixirqilhom ikunu fejn qegħdin għaliex m'għandhomx la l-kapaċità u lanqas l-esperjenza tal-kariga li tpoġġew fiha.
0,Hawn Malta mhux ħa naraw filmati bħal dawn għax ma raħasx il-prezz ta' petrol u diesel.
0,Kull żieda li ħadu l-ħaddiema tad-Drydocks wara reviżjonijiet ta' pagi/salarji wara dik is-sena m'affetwatx lil dawn il-pensjonanti għax ma ħadu xejn.
0,Kemm hu ndispensabbli dan ir-raġel. Possibbli m'għandekx persuna aħjar minnhu biex jokkupa dan il-ministeru?? Ejja kuraġġ u tajjru!!
0,"Dan huwa l-faqar ta' pajjiżna. Tal-mistħija li l- Fondazzjoni Wirt Artna tħallas manager elf euro. Dan ma naraħx bħala serq, imma sitwazzjoni li ħafna nies qiegħdin fiha, u oħrajn deħlin."
1,"Kemm hemm deputati li jixtiequ li jkunu bħalek fil-Parlament, aħna bniedma bħalek irridu li tmexxi lil dan il-pajjiż. Nawguralek ħidma għal poplu tagħna."
0,Tas-Sliema illum mhijiex xi ħaġa aqwa minn pajjiż ieħor anzi ngħidlek li hija post tedjanti.
0,Ikun min ikun hemm fil-gvern hemm bżonn li dan it-tip ta' ħmieġ jitneħħa jekk vera rridu pajjiż politikament nadif. Irrelevanti min ikun hemm fil-gvern.
0,Jaħasra se jispiċċa anqas joħroġ barra għax jibda jistħi jidher quddiem in-nies
0,Dan l-isqof qed ikompli jitfa l-knisja lura. Imnalla il-Vatikan tah transfer fejn bagħtuh minn fejn ġie. Diġa jinsab eliminat milli jinħatar Arċisqof.
0,"Aħna naħdmu ma' kulħadd qalilna l-imperatur fejn qatt fi żmien il-PN kellna online petizzjoni għax bniedem ta' kapaċità jitneħħa mill-kariga. F'hiex ġie dan il-pajjiż ukoll, pajjiż kommunist."
0,"L-awtoritajiet għandhom jagħmlu ispezzjonijiet mingħajr twissija fejn ikun hemm suspetti li qegħdin jitrabbew din ix-xorta ta' annimali. Għandhom jaraw jekk hemmx spazju biżżejjed, u jaraw jekk humiex jinżammu skond il-liġi."
0,Il-qtil makabru ta' speċi ħajjin purament għal 'hobby' u mhux għal ikel huwa skandaluż u oxxen.
0,Aktar noħroġ nivvota le bil-qalb. Naf li dan il-buffu mhux ser jieħu vantaġġ politiku u niġi nitnejjek minn dak il-lagħqi l-ieħor Joseph Muscat fuq din l-issue u rrid li veru Malta tagħna lkoll u mhux ta' erba kaċċaturi lliterati biss. Bħali hemm eluf kbar ta' laburisti ġenwini li nafu x'inhu ġust u naħsbu b'moħħna u mhux qalbna u deċiżi li neqirdu dan il-barbarismu.
0,Jekk forsi dan il-bniedem qiegħed jara dan l-artiklu ngħidlu min jaf li kieku jagħmlu hekk lilek? Jew għax forsi hija faċli għalik tiżvoga l-ħdura ma' annimal li ma jafx jiddefendi ruħu ?
0,jew egrant
1,Strieħ fil-paċi MaryRose u grazzi ta'kollox.
0,"Il-belt Valletta dawn l-aħħar sentejn saret belt mitluqa, mimlija karozzi, speċjalment governattivi, li jipparkjaw fejn iridu u li ħadd ma jista jkellimhom."
0,Dawn jafu li Malta daħlet fl-EU u kartell ifisser ftehim bejn il-bejjiegħa biex ma jnaqqsux il-prezzijiet? Inkredibbli x'tustaġni u rejba.
0,Favoluz huwa l- gideb tieghek
1,"Indikatur pożittiv ieħor. Prosit lil poplu Malti kollu li għal  dan iż-żmien sabiħ ukoll, warrab in-negattiviżmu u wera' enerġija pożittiva. Awguri."
0,"Partit tal-miljunarji iva, partit tan-nies tax-xogħol le. Il-verita hi li n-nies tax-xogħol iridu ekonomija li toħloq ix-xogħol."
0,Hemm bżonn aktar road blocks u sorveljanza fit-toroq tagħna. Sewqan taħt l-effett tal-alkoħol qed dejjem jiżdied.
0,"Hemm bżonn li meta jkun hemm xi protesta bħal tal-lum joħroġ bi hġaru mhux qas konna 100 ruħ, basta kulħadd iparla li ma jriduhomx jiġu Malta."
0,Il-flus tal-multa li weħel min ser jeħodhom?
1,President ħabrieka u team ħabrieki. Kont preżenti f'ħafna attivitajiet li saru u tinnota dejjem il-ħeġġa u l-professjonalita fost l-organizzaturi.
0,"Ħasra tassew, meta nafu illi aktar ma tikber il-ħsara, aktar ikun diffiċli sabiex titranġa mingħajr ma jagħti fl-għajn."
0,Imnlla inqala dan l-inċident għax il-PN nsewh il-baġit u dawn ir-riżultati !!!
1,Fl-aħħar qrajt xi ħaġa bis-sens.
0,Is-serq qatt mhu ġustifikat biex tirranġa għax paga baxxa. Issa dan għandu marka sewda għal ħajtu li ser tagħmilhielu iebsa biex isib xogħol sura.
0,Tilqa l-autogoals qiegħed Joseph. Responsabbilita politika m'għandha x'taqsam ma' l-ebda inkjesta.
0,"Nittama li dawn ir-residenti li jingħataw permess biex ibiddlu djarhom f'boutique hotel, jinsabu f'żoni turistiċi u mhux qalb toroq residenzjali fejn żgur iżidu t-traffiku u periklu għar-residenti speċjalment għat-tfal."
0,L-edukazzjoni taħt Varist sejra mill-ħażin għall-agħar. Kwistjonijiet dwar ħlasijiet tal-istipendji lill-istudenti tal-Universita u tas-seminarju Għawdex.
0,Jien ser nivvota le għaliex il-kaċċa fir-rebbiegħa ġiet abbużata wisq u minħabba l-arroganza tal-kaċċaturi.
0,Poplu minn dak jinteressah mhux mis-sentenza sospiża!
0,Jien kien hemm min kien hemm fil-gvern il-ħażin dejjem ktibt li kien ħażin imma nies bħalek fihom ħasra għax jaħsbu b'moħħ ħaddieħor u mmexxija minn imnieħerhom.
0,Naħseb aħjar niġbru petizzjoni ħa nagħmlu referendum minn ħabba l-immigranti biex ma jidħlux u jaċċettawhom hawn Malta għax kif qed jidher aħna sibna ż-żbiba minn dawn tal-aħħar.
1,"Hekk sewwa u hekk għandu jkun. Għandhom jitħawlu jew jitpoġġew aktar siġar f'bosta inħawi madwar ir-Rabat, Pjazza Savina, Pjazza San Gorg, tul triq ir-Repubblika u inħawi oħra."
0,"Ħalluh ħa jlablab fil-vojt lil Xmun, għax bis-saħħa tiegħu qegħdin naraw kemm għamlu ħnieżrijiet f'25 sena."
1,"Prosit ibqa sejjer hekk, aħdem għal ġid tal-poplu Malti u Għawdxi kollu flimkien ma' sħabek tal-kabinett u l-membri parlamentari kollha."
1,Kemm ilu jiggverna dejjem mexa skond id-deroga dwar il-kaċċa u meta ried jieħu deċiżjoni minħabba xi żewġ kaċċaturi irresponsabbli ħadha.
0,"Hemm ħafna aġġettivi aktar dispreġjattivi li nixtieq nuża fil-konfront tiegħek, imma għax nirrispetta lil dan il-ġurnal kif ukoll lill-qarrejja, ser nieqaf hawn!"
0,"Rabbi ftit għaqal u tkunx prużuntuż iż-żejjed għax qiegħed tirredikola ruħek. Ħasra, jaħasra għadek żgħir."
1,Prosit! Vera ħaqqhom.
0,"Imbaghad l-gharef Edward Scicluna fil-budget tas-sena l-ohra biddel il-ligi tat-Taxxi Interni biex jekk persuna wahidha taqbez id-€19,500 tad-dhul taxxabbli taghha b'Dividendi minn Shares ma jkolliex dritt li tiehu parti mil 35% taxxa li tkun thallset fuq dawk id-dividendi. Fil-kaz tal-mizzewgin, l-istess jigri jekk id-dhul taxxabbli taghhom ikun €28,700. DAN HU SERQ SFACCAT META WIEHED IQIS LI JEKK PERSUNA WAHIDHA LI MA JKOLLHA EBDA DHUL MINN DIVIDENDI MINN SHARES IZDA TAQBEZ IC-CIFRA TA' €19,500 MIL-IMPJIEG TAGHHA TAHEL TAXXA TA' 25%. FIL-KAZ TAL-MIZZEWGIN LI MA JKOLLOMX DHUL MINN DIVIDENDI, JEKK ID-DHUL MIL-IMPJIEG TAGHHOM JAQBEZ IT-€28,700 JAHLU 25% WKOLL.GHALDAQSTANT IL-GVERN IKUN QIEGHED, LITTERALMENT JISRAQ, LIL KULL MINN GHANDU XI SHARES, 10% TAT-TAXXA LI TKUN THALSET FUQ DAWK ID-DIVIDENDS JEKK, FIL-KAZ TA' PERSUNA WAHIDHA TAQBEZ €19,500 U FIL-KAZ TAL-MIZZEWGIN JEKK JAQBZU IT-€28,700.GHANDI DUBBJI SERJI JEKK DAN IL-FATT JIKSIRX XI LIGI. GHALHEKK INHEGGEG LIL GURNALISTI BIEX JISTHARGU NAQRA FUQHA DIN IL-KWISTJONI. MA NAFX JEKK SPJEGAJTX TAJJEB BIZEJJED, IZDA JEKK WIEHED IRID JIFHEM AKTAR IL-PUNT TIEGHI, JISTA JIKKONSULTA MAL-KTEJJEB TAD-DIPARTIMENT TAT-TAXXI INTERNI ""GHAJNUNA BIEX TIMLA L-FORMOLA TAT-TAXXA - SENA BAZI 2016"" PAGNA 19."
1,Jien ukoll irrid ngħid prosit lil kulħadd. Pero' ejjew inkunu sinċiera magħna nfusna. Il-parti l-kbira tal-flus miġbura ngħataw mill-banek. U dawn il-flus ta' min huma? Mhux tal-poplu Malti!!
0,Possibbli hawn nies li l-unika ħaġa li kapaċi jaraw forsi 5000 lira u m'humiex interessati fis-saħħa tal-Maltin ħutna li jagħmlu sagrifiċċju kbir għal familja tagħhom u pajjiżna.
1,"Naqbel 100 %, la tmut x'tambihom? Jekk tista issalva lil xi ħadd salvah hux."
0,"ta 1.75 ewro zieda u mil-llum tibda tara l-prezzijiet ta l-ikel jgholew bhas-soltu. So, min ma jistax ilahhaq sa l-ahhar tax-xahar baqa fejn kien. inutli naghtu z-zieda u naghmlux kontrol fuq iz-zieda tal-prezzijiet."
0,Għandhom jittieħdu passi u t-tellief ikollu jħallas tal-ħsara li jkun wettaq.
1,F'demokrazija sħiħa bħal tagħna t-tibdiliet huma kollha importanti u neċessarji biex is-soċjeta timxi aktar il-quddiem u ma jfissirx li jekk wieħed ikollu pożizzjoni hi liem hi għandha tkun b'ċens perpetwu lanqas!
0,Mela għadu hawn s-Sur Zarb għax ilna ħafna ma nisimgħu leħnu. U l-qamar fil-bir lil ħaddiema tal-Enemalta ħa jurih!!!! Tkomplix tbeżżagħna għax ħa nitwerwru!!!!!
1,"Missu mhux jaħdem għal qalbu Lou Bondi meta il-prim ministu Dr.Joseph Muscat ireġġagħlu 30,000 Ewro fis-sena."
0,", minghajr taxxi tghid int. Fil- fuel il -gvern ghadu jislohna bil kbir u mhux kif qalet tal ONE lil Delia l-bierah........... € 1.20 % 0.84 The average price in Europe on Super95 for the past two weeks has increased at € 0.01 and now is € 1.20. Malta il petrol qieghed 1.31 il litru."
0,Issa xi ħadd ser jitlob xi riżenja?
0,Kien hemm ħaddiema li ħadmu għal aktar minn 25 sena u tilfu kollox u oħrajn li ħadmu anke għal 5 jew ftit iktar gawdew miż-żewġ terzi. Din mhijiex ġusta u nispera li GWU tirrifletti u taħdem fuqha.
1,Qieghed sew! Tony Clocks ghamlek Ewropew.
1,Iz zieda propja his 2.75 u mhux 1.75 ghat hemm I'll ftejjiem li kien sar f mejju bejn imsiehba soccjoli u kien hemmed simon ukoll li ifirma dan il ftejjiem
0,Għandu jinstab ħati u jintbagħat 7 snin ħabs mill-inqas.
1,M'hemmx dubju li qed isir investigazzjoni dettaljata u serja.
0,"Dan il-filmat rawh aktar minn nofs miljun ruħ madwar id-dinja fuq il-Facebook, u kulħadd ikkundannah, nispera li l-pulizija isib lil dan il-monstru u jieħu li ħaqqu, għomor il-ħabs."
1,"Fuq kollox, għalih Malta tiġi l-ewwel u qabel kollox. Bl-ebda mod ma tisimgħu jikkritika lil Malta."
0,"Naqra, naqra jinkixfu l-maskri u min huma dawn in-nies."
0,"Jiena mhux ghedkek biex ma tidhirx ghax 'kliemek' huwa ta stupidu? Meta tonfoq li ma ghandekx, mhux dejn se taghmel? U wara ma tridx tonfoq biex thallas l-interess fuq d-dejn? U xorta baqa li jithallas lura d-dejn li ghamilt 'in the first place'. Imma din s-somma semplici ma jriedux jitghalmuwa dawk l-imbecilli shabek. Hlief cuccati ma tghidx. Mur u sparixxi tridx!"
0,Din l-unjoni taf kemm hemm impjegati neqsin f'dan l-isptar?
0,Imsieken uliedna u ulied uliedna li ser jkunu barranin f'arthom stess! Il-mexxejja ta' pajjiżna għandhom l-obbligu li jiddefendu l-Malta u l-Maltin !
1,"Sur Abela minn qalbi nirringrazzjak tat-tweġiba tiegħek, vera napprezza l-ħin li ħadt biex ktibtha."
0,Miskin min wiegħed kollox qabel l-elezzjoni u ma jafx minn fejn ser jibda bil-wegħdiet li għamel lil kulħadd.
0,Anke l-gvern għandu bżonn restawr għax laqtitu sajjetta ukoll.
0,"Min mhux kapaċi joħroġ mid-dar mingħajr ma joqgħod  sura ta' nies, jibqa d-dar ... sempliċi l-affari!"
0,"Zieda effettiva fil gimgha ta vera kienet is €600s li hadu bil mohbi ta kullhadd.Il 25 % rohs fil kont tad dawl hu ilma,"
1,Ma naħsibx li huwa ġust li noffendu lil xulxin minħabba l-politika. Nitlobkhom sabiex inkunu nies maturi u nirrispettaw id-deċiżjoni ta' xulxin.
0,Le ghandek zball ENORMI. 2 euros biss u xejn aktar. Iccekkja sew u tingannax
0,"Il-ministru tal-edukazzjoni jaf b'dawn l-affarijiet, jaf li għandu skejjel li lanqas kapaċi jkunu jafu li student ilu ma jattendi skola kważi mill-bidu tas-sena skolastika. Prosit x'effiċjenza."
1,Hekk sewwa u xieraq. Lilna l-Maltin ir-Russja m' għamlitilna xejn u għalhekk m' għandniex niġġieldu magħhom sempliċiment għax l-UE trid hekk.
0,"Meta ġo Malta ma kienx hawn Musulmani konna ngħixu ħafna aħjar. It-terroriżmu jeżisti fejn imorru il-Musulmani. Meta wieħed jinnota li ġol-pajjiżi Musulmani ħlief ġlied, qtil bla sens u rjus itiru qishom blalen tal-ping pong m'hemmx, u meta jiġu ġol-pajjiżi tal-punent jippretendu li jagħmlu l-istess."
1,"Iż-żewġ politikanti għandhom raġun  li juru l-opinjoni rigward il-kaċċa fir-rebbiegħa għax il-kaċċa dejjem kienet ballun politiku, mhux Malta imma ġo kull pajjiż."
1,Fl-istess ħin ma jadura lil ħadd u lanqas lill-istess Ewropa. Jgħid il-fatti kif inhuma u speċjalment kif huma ta' ġid għal Malta. Sħabu l-istess.
1,Il-president ta' Malta l-ecc. tagħha s-Sinjura Marie Louise Coleiro Preca hija mara kbira u b'qalb ħafna aktar minn tad-deheb.
1,U naturalment hawn m'hawnx inkluzi l-flus li ffranka mil-overtime.
0,"Ma nafx kemm għandek eta', ħabib, pero' aħjar taqra ftit storja qabel ma ċċaflas l-ideat tal-moħħ magħluq u ndottrinat li għandek. Bħall-istupidi soċjalisti kollha taħseb li x-xemx qatt ma telgħet qabel dal-qabda korrotti li hemm Kastilja telgħu fil-gvern. Hekk kienu jaħsbu meta kien prim ministru Mintoff imma wara li spiċċa dak il-ħmieġ, dħalna fl-Ewropa (u l-gvern tiegħek li ġġieled tant biex iħallina barra dejjem jiftaħar kemm ġab flus minn hemm!!!!!!!!), inbniet ekonomija b'saħħitha biex għandna l-Ewro, inbnew l-impjanti tar-reverse osmosis (li kieku ma kienux huma għadek tokrob bl-għatx u bin-nuqqas ta' ilma bħal fi żmiem Mintoff), inbena ajruport ġdid, fix-xena internazzjonali konna ngawdu isem tajjeb mhux marbut ma' xi kontijiet il-Panama, il-ħallelin spelulaturi tal-art ma kienux jiddettaw l-aġenda tal-gvern għax il-PN ta' dak iż-żmien (mhux t'issa, issa l-PN spiċċa wkoll) qatt ma biegħ ruħu għall-voti u qatt ma kien populista beċeru bħall-gvern li għandna issa. Meta kien hemm il-korrotti qatt ma kien il-prim ministru nnifsu!!!!!!!!! li deffenda lill-korrotti (min jaf għaliex???). Jekk trid nista' nkompli imma ma' min hu moħħu magħluq m'hemmx raġuni!"
0,Kemm saru jagħmlu nies għal flus. Imbagħad wara wieħed ikollu jbagħti l-konsegwenzi li jitlef l-irġulija u ma jibqax fdat.
1,"Sewwa min ħaqarhom u qatilhom ma weħel xejn, u dan ir-raġel għax iħobbhom, weħilha miskin."
0,"Ma tantx mar il-boghod, mit-2006 lill hawn, il-boghod? Gonzi-PN ma Muscat-PL bazikament. Veru baxxi z-ziddiet. Issa mhux bil-fors taqbel, pero veru baxxi huma, mentri l-hajja gholja kullhadd jghid."
0,Jien għidt il-fatti u iva jien bravu għax la kont naf x'inhu dan il-bniedem qatt ma mort għandu u qatt ma issuġerejtu lil ħadd!!
0,"Arrestawh, ħudulu d-debba u itfgħu lilu fil-kamra u tuh bil-frosta ħa jkun jaf x'qegħda tħoss dik il-povra debba u tuh multa kbira u lanqas tħalluh irabbi annimal ieħor għax naħseb li hu annimal."
0,Mhux ahjar Joseph Muscat titweetjalna meta se niehdu il-festi li jaqaw is-Sibt u l-Hadd skond il-weghda elettorali li ghamiltilna. Hsibt li billi tajtna gurnata leave extra fis-sena saddejtna?
1,Strieħ fis-sliem u grazzi ta' kemm il-darba ferraħtna bil-karattru tiegħek.
0,Qares l-gheneb
0,Jiddispjaċini  ngħid li hemm numru kbir ta' kunsilliera lanqas biss ma tarahom b'nemes ħlief biex jikkritikaw fil-laqgħat tal-kunsill!
0,"Kemm hawn minnkom min hu vojt, injurant, u insolenti anke f'okkażjonijiet bħal dawn! Aħsbu naqra f'min hu fil- bżonn u għalqu ħalqkom. Ftakru dejjem li qegħdin fid-dinja bħal ħaddieħor."
1,Poplu paxxut lemonimmalemon mahruq. Irriduh u rriduh lil DeLiar irriduh
0,"Hija tal-mistħija kif qed ikunu appuntati ċertu nies fuq kumitati. Iva, veru hemm min ġie appuntat fuq 4 kumitati."
0,Fastidju huwa meqjus bħala aġir irresponsabbli li jilgħab mal-paċenzja u mat-tolleranza ta' kull individwu.
0,"Kemm kellna każi, l-iżjed f'Malta, inċidenti b'annimali eżotiċi? Inċidenti permezz ta' żwiemel? Inċidenti permezz ta' klieb u qtates?"
0,Gvern tal-pappagalli. Hekk kif jiġi kritikat joħroġ fil-beraħ u jammetti li jkun żbalja. M'hemm xejn ħażin li darba kulltant tiżbalja u tammetti.
0,Inutili nwaħħlu fil-ġenituri jew l-għalliema meta s-sistema edukattiva Maltija hija waħda diskriminatorja minn għeruqha.
1,"Nifraħlek Sur Mizzi, j'alla triqtek tibqa din!"
0,"Sfortunatament, għad m’għandiex kuntatti ma’ min jista’ jiftaħhielna."
1,Żgur li kull min ġie u ra b'għajnejh ra l-potenzjal li aħna lkoll urejna b'mod ċivili.
0,Dan mhux sew u l-amministrazzjoni tal-PBS għandhom jaraw dan.
0,loqom ghal poplu
0,"Vera ma jafx x'qed jagħmel, moħħu biss biex jagħmel ħsara lill-gvern mingħalieh."
1,"L-ewwelnett nawgura lil President ta' Malta għal ħidma li qed twettaq, mill-qalb grazzi ta' kollox."
1,Hekk għandhom ikunu l-persuni fit-tmun.
0,"Naħseb l-aħjar li ser immorru b' das-servizz mhux l-anzjani iżda dawk l-impjegati, u emmnuni li huma ħafna, li jiġu alabiebhom mill-anzjan u minn sħabhom ħaddiema oħra leali lejn l-anzjan. L-iPad jonqoshom. U ħallina Justyne."
0,Mhux il-bogħod meta lanqas iroddu s-salib ma jħalluna lilna l-Ewropej minħabba l-ħafna li qed jinvadu l-Ewropa u minħabba l-ħafna restrizzjonijiet minn diversi gvernijiet.
0,"Kieku xi ħadd minn din l-amministrazzjoni jsemmi lil pensjonanti ta' taħt il-75 sena!!!! Koppja b'pensjoni waħda taz-żewġ terzi, se jmorru minn taħt bil-miżuri li se jittieħdu f'dan il-baġit."
1,Jien naqbel ma' din il-miżura. Lanqas water pistol m'għandu jitħalla għax jista jkun hemm sparrow li jispiċċa fellus imxarrab.
0,"Tajba din, il-kelliem uffiċjali tal-gvern ta' Muscat din is-sena diġa ġiet ikkundannat darbtejn mill-qorti li hu giddieb. Hu dan qed jitħallas minn butna."
0,Fatti rridu mhux paroli. Min ħa flus għandu jirritornom u min ma ħallasx taxxi għandu iħallasha għax il-ħaddiem komuni kollox iħallas. Jekk ma jsirx hekk inkunu kompliċi ta' serq.
