1,"Bezkonkurenčne najlepšia čerpacia stanica ! Obsluha vždy milá, ochotna, dobre naladená . Plus tak čiste a voňave toalety a celu prevádzku som ešte nevidela .. :)"
1,"Momentálne v rekonštrukcii, ale je oveľa krajšia ako bola pred tým."
0,"v nedelu cca o 9.30 som nahlasila poruchu internetu. komunikovala som so zenou, ktora mi povedala, ze moj problem posunie na technicke oddelenie ako urgentnu zalezitost a technik ma bude kontaktovat. ked ma cca do 16.30 nikto nekontaktoval, volala som do <COMPANY4> opat. tentokrat som hovorila s muzom, ktory mi prislubil, ze oslovi technika, aby bol problem vyrieseny. kedze ma opat nikto nekontaktoval, zavolala som do <COMPANY4> v pondelok rano po 3x. volala som s muzom, ktory mi oznamil, ze v nedelu sa moj problem ani riesit nemohol, pretoze technici cez vikend nepracuju. nepochopila som, preco ma operatori v nedelu informovali, ze sa spoja s technikmi, aby bol problem vyrieseny. pytam sa preto pre buducnost: riesite problemy vypadku internetu aj cez vikendy alebo nie? preco Vasi operatori infirmuju rozne?"
1,Ochota a znalosti
1,Velmi dobry pristup
0,Otras dlho trvalo vybavenie!!
1,"Čisté záchody, príjemný personál"
1,nie je Non-Stop prevadzka a chybaju mi tam aj premijove paliva na vasej cerpacej stanici ktore by som celkom ocenil keby tam boli
1,Super ☺
1,predajca na svojom mieste. Všetky informácie a možnosti som dostal. Ovláda svoju problematiku.
1,Príjemná a ústretová smerom k zákazníkovi.
1,Príjemné prostredie a naozaj čisté parkovisko
1,prijemne prostredie a dobra obsluha
1,...vie  vysvetlit  info a ma trpezlivost  aj pri starsej generacii....dakujem  za sluzby...Monika
1,"Lebo bol mily a ochotny a dufam, ze konecne sa mu podarilo vyriesit moj problem, nakolko niekolko jeho kolegov, s ktorymi som opakovane riesila moj problem, tak neurobilo :)"
1,"Som spokojný, získal som informácie, ktoré som požadoval. Ďakujem"
1,Skvely mily pristup. Dakujem:)
1,"Jaroslav urobil maximum pre promptne a ferove vyriesenei mojho problemu. Ocenujem tento pristup a dufam, ze tento excelentny pristup <COMPANY4> adekvatne ohodnoti."
1,"Prial by som si intenzivnejsiu spolupracu s C&A, castejsie a dlhsie trvajuce zlavy."
1,"Profesionálny, ústretový a kompetentný prístup k zákazníkovi. Sama by som v práci privítala takú kolegyňu"
1,Najochotnejsi a schopny
1,"Super prevadzka, čo sa tyka obsluhy, čistoty a sortimentu je všetko v poriadku len ma trošku obťasžuje zbytočne veľa otázok od obsluhy chodim na rôzne čerpačky a niekedy my je veru tej obsluhy lúto čo všetko musia zo seba vydať. Je to nutne, alebo to musia alebo to nebodaj sami chcú?"
1,"fajn, príjemný personál"
1,"Absolútne profesionálny a pritom veľmi ľudský, milý prístup. Vsetko, čo som potrebovala, mi bolo jednoducho, zrozumiteľne, ale pritom   kvalitne vysvetlené. Cítila som sa veľmi dobre 😃. Ďakuje a som maximálne spokojná ."
1,Veľmi príjemná a usmiata osoba. S vybavením mojej žiadosti som bola veľmi spokojná
1,pristup ako ma biť
1,Vynikajúca pumpa v centre mesta.
1,"Mila, ustretova, pomoze, poradi pozistuje.Dakujem"
1,"Super, bolo to rýchlo vybavené a všetko pekne vysvetlené bez zbytočných otázok a zdržovania sa."
1,"mila, kominkativna s prijemnym hlasom. mali by jej zvysit plat! :P"
1,bol super
1,Na +1
1,super personal
1,S Romanom som nekomunikovala
1,"Operátor veľmi milí, profesionálny  a ochotný, a aj keď som volala dosť nahnevaná  a dokonca som už bola rozhodnutá zmluvu okamžite vypovedať, bol tak ústretový, že som tak neurobila. Ale čo sa týka info, ktorú mi dal, že  ceny vo faktúre sú bez DPH ma veľmi rozhnevalo. Predajcovia neinformujú, že ceny ktoré ponúkajú nie sú s DPH a  vnímam to ako  zavádzanie klienta a nepoctivý predaj, kde je dôležitá len kvantita a nie kvalita. Mám u Vás 7 čísel, takže ten cenový rozdiel po tomto zistení pri fakturach ozaj pociťujem. A tak ako mi to vysvetlil agent call centra, tak to mal poňať aj pracovník na pobočke. Ešte raz vďaka za prístup pán Michal."
1,Profi prístup ďakujem Juraj
1,"Nemam co vytknut, vzdy ked pridem je velmi prijemny a ochotny a vzdy vybavim co potrebujem takze maximalna spokojnost, kiezby takuto ludia pracovali aj v inych odvetiach."
1,"Veľmi milý a ochotný, zodpovedal moje otázky, nastavil čo som potrebovala a poradil, u mňa má 1."
1,"Dobrý deň, Veronike chcem poďakovať za profesionálny prístup, ochotu a trpezlivosť. Poradila mi a všetko mi vysvetlila. Bola som veľmi spokojná. V predajni som bola s dcérou, ktorá taktiež hovorila, že je na 100% spokojná s prístupom Veroniky. Ďakujeme."
1,Bodaj by vas porantalo aj celym <COMPANY4> banda ojebavacska
1,"Ako predajca vedel poradiť vysvetliť predať produkt. Keby boli všetci taký predajci, ale nie každému zákazníkovi sa vyhovieť."
1,Príjemný prístup k zakaznikovi
1,"Slušná,milá,profesionálna a ochotná komunikácia! Chválim Tomáša! :-)"
1,"Dobry den,bola som sklamana z toho ze mi na vasej help linkefSlovna nevedelu pomoct s odblokovanim telefonu,musrla som dnes navstivit vase obchodne miesto v Michalovciach"
1,Chcela by som Lukášovi veľmi pekne poďakovať za prístup a ochotu . S takýmto pozitívnym a profesionálnym prístupom som sa ešte nestretla. Môj problém vyriešil promtne k mojej spokojnosti hoci možno ani nemusel. Patrí mu moje poďakovanie.
1,Jozef mi vsetko povedal apomohol  Dakujem.
1,"Ochotný, profesionálny prístup. Ďakujeme"
1,"Pri vyzdvihnutí nového telefónu mi poradil fantastickú appku ""Clone it"", ktorá mi ušetrila kopec nervov. Naozaj veľmi veľká vďaka!!! P.S. Brala som si nový Huawei P9 Plus a Marián sa snažil nájsť mi k nemu aj puzdro,no nemali ste. Gumenné puzdro bolo v balení k telefónu aj s fóliou na sklo....už to bude vedieť. Ešte raz ďakujem Spokojná zákazníčka Andrea"
1,skvelý prístup a rady
0,"Daný problém som riešil podľa pokynov , ale nevyriešil sa"
1,Veľmi dobre chcem mu poďakovať za ochotu :)
1,"Otvoreny pristup, porozumenie, ustretovost a podrobne odpovede na moje otazky. Dakujem."
1,"Slečna bola veľmi milá a vybavila moju požiadavku ochotne a rýchlo, bola som s jej prístupom ku mne veľmi spokojná. Prajem vám veľa takýchto zamestnancov"
1,Dlho som čakal vela ludi vždy ked pridem málo pracovníkov.
1,Dakujem za profesionalny pristup..Dakujem <SIGNATURE>
1,"Velmi mila a ustretova pani, som velmi spokojna!"
1,chcem podakovat za rychle obslúženie a mili pristup s pozdravením
1,"Príjemný personál, vedia poradiť, proste personál ako má byť."
1,Hodinu cakat na prepojenie
0,"Maximálne ma oklamali,pokazená bola sim karta,nevymenili mi ju,že sa to nedá,musel som si požiadať o novú sim kartu s iným číslom"
1,Super sortiment .
1,Príjemný prístup.
1,Asistent bol v pohode ale vase sluzby su na prd. S pozdravom váš nespokojný zákazník ktorý cez dovolenku ruší vsetko co ma s vašou spoločnosťou :)
1,super prístup príjemné vystupovanie a ochota len tak ďalej :-)
1,Prijemne pumparky a ochotne
1,"Prijemny,ustretovy,velmi napomocny.Vsetko dopodrobna vysvetlil.Takto ma vyzerat top predajca!"
1,"nikdy nie je preplnená, netreba tam čakať, natankujete a fičíte ako z teamu formuly1, chcelo by ju to len troška rekonštruovať a fajn by bolo oživiť podnik hore, keby sa našiel preň ůcel, ktorý by mu išiel"
1,Ochotný personál😀
1,velmi príjemné vystupovanie a ochota
1,"Bola ústretová, mala snahu pomôcť a urobila všetko preto, aby moju žiadosť vybavila. Ďakujem"
1,Velmi prijemny pristup
1,Vyborna komunikacia vsetko zrozumitelne vysvetlene :)
1,Poradil super a presne !
1,"Príjemný mladý človek, veľmi ochotný, ďakujem za odborné vysvetlenie a trpezlivosť."
1,Velmi ochotna mila a vsetko mi pekne vedela vysvetlit som velmi spokojna s jej sluzbami
1,"Vynikajuco mi poradila,vsetko vysvetlila.nadmieru som spokojna"
1,So všetkým som bol spokojný. Poradil takže u mňa 10/10
1,cista a pekne spravena prevadzka
1,Ústretovosť Snaha vyriešiť požiadavku Vyriešenie môjho problému Kiež by všetci boli takí
1,Konzult ktory sa mi venoval mi vsetko podrobne vysvetlil. Odpovedal trpezlivo na vsetky otazky. Nasiel vhodny telefon aj vhodny pausal. Maximalna spokojnost Dakujem <SIGNATURE>
1,Odišla som spokojná.
1,Ďakujem.
1,Bol som spokojný ze vyriešila môj problém.
1,"Veľmi príjemná mladá slečna, alebo pani, ktorá má veľmi pekné vystupovanie. Vždy som si radšej počkala na ňu, aj keď som už bola na rade k inému predajcovi, čím nechcem znehodnotiť iných predajcov, ale keď mám porovnať prvý dojem, tak u tejto mladej dámy je najlepší...Prajem pekný deň"
1,chcem podakovat za pomoc pri vybaveni problemu.dakujem.AF
1,Prvy tankovaci stojan od cesty. Na strope je vypalene svetlo.
1,"Úslužný profesionálny prístup. Ponúkla vodu počas čakania. Pôvodne som prišiel s tým, že mi nefunguje internet. Vďaka tejto milej pani som však odišiel so Samsungom Galaxy S7 a Zlatým paušálom, za čo jej veľmi pekne ďakujem :)"
1,ženy vedia pripraviť pochutiny fajne !!
1,Profesionálny prístup
1,Vzdy usmiate zenicky
1,Uzasne
1,Milý a ústretový musím len pochváliť kiežby všade boli taký
1,Veľmi príjemná a ochotná vysvetliť.
1,"Choval sa slušne a snažil sa mi pomôcť. Nakoniec som sa musela rozhodnúť sama, no bol milý a mal snahu."
1,"Dobrý deň, chcem poďakovať tomuto mladému mužovi za jeho božskú trpezlivosť pri inštalovaní aplikácie Viber do mojho tabletu, nakoľko som mu povedala chybné číslo. Okrem toho mi nainštaloval  aj aplikáciu WhatsApp pre lepšiu komunikáciu.  Želám mu veľa úspechov a vážim si takýchto mladých ľudí, ktorí dokážu pochopiť tých, čo sú ""slabší"" pri manipulácii s modernými komunikačnými prostriedkami a informačnými technológiami. Zákaznička Eva"
1,Veľmi milá ochotná poradila mi s výberom telefónu dakujem
1,Slušná a celkom rýchla obsluha.
1,Ochotny a prijemny.
1,Dakujem za mily a ustretovy pristup.
1,na jednotku ziadny problem
1,Super sefka stale plna dobrej nalady a energie. Personal pomoze poradi. Dakujem
1,Vsetko v spokojnosti..
1,"Milá obsluha, vedel informovať, veľmi príjemne vystupovanie. Bola som spokojna 😊"
1,"Dobrý deň, p.Matej bol veľmi ochotný, trpezlivý,poradil mi pri výbere mobilného telefónu.Bola som veľmi spokojná."
0,"Neviem zhodotit spokojnost konkretne s asistentkou nakolko neviem ake ma pravomoci a moznosti. Nakolko som nespokojna a uvazujem o prestupe k inemu operatorovi, chcela som sa predtym informovat o tom aky pausal mi vie ponuknut <COMPANY4>, pretoze do nedavna som bola v <COMPANY4> spokojna. Dozvedela som sa len to, co som si aj sama nasla na internete a nie je to pre mna vyhovujuce. Takze celkovo hodnotim hovor neuspesne."
1,bola milá
1,"Príjemný hlas, ochota pomôcť,  promptné riešenie problému - pomoc pri aktivácii kariet <COMPANY4> voľnosť. Ďakujem."
1,Priatelsky a veľmi ochotny personal. Vždy vedia poradiť a vždy s úsmevom .
1,vzdy chutne a cerstve.....
1,"Bola veľmi milá, ústretová, vedela poradiť. Ďakujem."
1,vybavenie bolo rýchle a profesionálne. ďakujem. pekný deň.
1,"Profesionálny prístup,okamžite vybavenie objednávky.."
1,"Vyborny trpezlivy pristup, velka spokojnost :)"
1,Vysoko odborný  a profesionálny prístup k zákazníkovi. Z telefonátu bolo cítiť ochotu poradiť a pomôcť.
1,Za skvelé informovanie a pomoc i vysvetlenie .
1,Lebo mi všetko pekne vysvetlila bola proste v pohode
1,"Ok ,spokojnosť, profesionalita.  S pozdravom <SIGNATURE>"
1,"Veľmi príjemný personál, služby na čerpacej stanici využívam niekoľko rokov, a ani raz som sa nestretla s neochotou, zamestnanci pracujú s úsmevom na tvári. V poslednej dobe sa mi stáva že zabudnem povedať pri ktorom stojane som čerpala benzín, obsluhujúca pani sa pozrie von , milo sa usmeje a už môžem platiť."
1,"Ochotný, príjemný profesionálne fundovaný. Ďakujem"
1,Super fajn
1,Marta mi usila pausal na mieru zodpovedala vsetky moje otazky bola mila a nevtierava.vsetci predajcovia by mali byt ako marta;-))
1,"Rýchlo vybavené, aj navrhnuté riešenie"
1,mohli by ste pridat stojany s vodou
0,"Absolutna neochota, nezaujem, vdaka komunikacii s operatorkou som sa rozhodol neprenest cislo do <COMPANY4>, ale ostat v <COMPANY6> ."
1,"Dakujem za super asistenciu, aj za spatne zavolanie."
1,Veľmi príjemná slečna.  Dakujem
1,Za príjemné vystupovanie k zákazníkom a ochotu. :-)
1,Bol mili a vysvetlil zrozumitelne.
1,"Perfektny a profesionalny pristup,rycgle doriesenie mojej ziadosti o objednavku produktu, velmi rychle reakcie."
1,Dakujem Stefanovi za rychle vybavenie poziadavky. Rozhovor s nim bol velmi prijemny a konstruktivny.
1,Super profi prístup ďakujem
1,super prístup
1,Bola veľmi milá a ochotne odpovedala 😊
1,veľmi milá ochotná ďakujem
1,"Pre mna najlepšia čerpačka v okoli, dobrá káva, kamarátska obsluha... Odporúčam"
1,Jednal trpezlivo a profesionálne.
1,Profesionálny a milý prístup. Po odbornej stránke tiež nie je čo vytknúť.
1,Príjemná komunikácia s personálom :)
1,"Dobrý deň, Juraj je milý a vybavil moju požiadavku rýchlo a profesionálne, bola som spokojná, ďakujem."
1,Dobrí den moje hodnoťeňé ? ste super operátori su na profesionálné urovňi ochotný cenu máťe dobru  no prosťe ste 1+ držím vám palce a prajem vám vela uspechou vo vašej práci s pozdravom <SIGNATURE>
1,Za milí prístup K zákazníkom
1,"Gabriel je vždy ústretový, zdvorilý ,príjemný a šikovne vybavuje zákazníkov."
1,Perfektna cistota na predajni.
1,"konzultant bol výborný, ale mám výhrady voči Vašej spoločnosti, ktorá má eviduje v databáze dlžníkov, pričom mám uhradené všetky platby voči Vašej spoločnosti. Uvedené mi spôsobilo nemalé problémy pri schvaľovaní kreditnej karty v mojej banke. Stratu času, nervy, mi kto nahradí ? Veď predsa som Váš dlhoročný klient a doteray som bol vysoko spokojný s Vašimi službami. Vraj tam bol nejaký smiešny 9 eur nedoplatok, samozrejme neaktualizovaný, čo povazujem za vysoko neprofesionálne.  Keď som si pýtal potvrdenie, že mám uhradené všetky platby, pýtate si 3 eurá. z princípu som to nakoniec odmietol. <SIGNATURE>"
1,"dobra cena paliva,mily kolektiv"
1,"Super. Škoda, že ich nieje viac. Treba čakať."
1,"rychlo, strucne, jasno. :-)"
1,"Dnešné vybavenie o odstúpenia z <COMPANY4> bolo bez problémové za čo dakujem danej osobe na pobočke v tn Oc max ale vaše služby sa zhoršili oproti minulosti a to má mrzí preto odstupujem od zmluvy,želám Vám však všetko dobre do dalších rokov vášho fungovania"
1,"personal je vzdy ustretoví, priatelskí"
1,"Mila,ochotna,zrozumitelna,sexi Glas!"
1,super prístup
1,Super ochota 1
1,"konfort, skvely vyklad telefon vsetkych si mozete pozriet hned pri vstupe."
1,"Ustretove jednanie, logicke, prakticke a rychle vysvetlenie situacie. Dakujem."
1,Veľmi ochotný a milý pracovnik. Ďakujem za rýchle vybavenie mojej požiadavky.
1,Zlá komunikácia
1,"Rozhovor zvladla profesionalne. Dufam, ze sa o 15 mesiacov ozve, ked mi bude koncit viazanost v <COMPANY6> a da nejaku dobru ponuku."
1,Žiadam   aby  asistent  zavolal na číslo <PHONE_NUMBER>  <SIGNATURE>
1,bola veľmi milá a ústretová
1,"Jednanie bolo rýchle, príjemné, fajn bol aj ústretový prístup Viktórie."
1,Jeho trpezlivosť.... A vôbec sú tam všetci milí a poradia s úsmevom... Nič nie je problém...
1,"Ochota, komunikativnost"
1,Príjemné jednanie.
1,Velmi mila a trpezliva.
1,"velmi dobrý prístup, velká snaha pomoct a vyriesit moje pripomienky a prosby, perfektné vystupovanie"
1,"Bol mily ustretovy a dokazal mi pomoct v tom o  som ho žiadala,za čo som mu bola nesmierne rada a velmi pekne dakujem"
1,ok
1,Chválim za prìstup a trpezlivost
1,Ochota
1,"Príjemné vystupovanie, ochotná, trpezlivá."
1,"Si dobry chlapce, zdravi Vas dedko Vaclav. Bye, bye."
1,"Tankoval som 11.11.2015, Mila a usmiata obsluha, čo jej rarita dnes. Taktiez pekne prostredie.Rad sa vždy u vás zastavím."
1,"Milá ,príjemná a ústretová. Nemám žiadne výhrady."
1,"Ochota ,komunikatívnosť"
1,som moc spokojny
1,"Ďakujem za snahu a ochotu. Vaša asistentka Lucia mi vysvetlila všetko, čo som potreboval v danej chvíli vedieť, ochotne poradila a preto jej ešte raz ďakujem. V <COMPANY4> ste všetci skvelí, milí a ochotní poradiť a pomôcť. Aspoň ja mám takú skúsenosť. Je to v dnešnej dobe veľmi vzácne a ja si to veľmi vážim. Celá rodina sme s <COMPANY4> nadmieru spokojní a vďaka Vám všetkým Vás považujem za najlepšieho operátora. Ďakujem. Nech sa Vám darí. <SIGNATURE>"
1,celkom v pohode.
1,"Lebo je vždy  milý , ochotný  je to proste  zlatý chlapec  a vyžaruje z neho dobrota ,ochota   je proste   super. Zaslúži si   vysoké ohodnotenie  aj/ finančné  pokiaľ možno od spoločnosti / takých  predajcov je málo  treba si ich vážiť"
1,"Excelentný, profesionálny prístup. Podal vyčerpávajúce vysvetlenie a aj informácie naviac, na ktoré ma nenapadlo sa opýtať a pritom sú potrebné vedieť. Navyše úctivý, milý a trpezlivý. Veľmi som spokojná a veľmi ďakujem. <SIGNATURE>"
1,"Petra bola ok. Lepšie však na mna zapôsobil <PERSON>, kt.mi bol napomocny a pomohol mi objednať nový telefón k paušálu. Ďakujem mu za jeho ochotu a chválim ho."
1,"Nebol to Jozef,ale slečna,resp. pani, s ktorou som včera a aj dnes telefonoval,  na čísle <PHONE_NUMBER>. Prečo? pretože Vám zachránila klienta a ja som nemusel prejsť do <COMPANY6> , odkiaľ som prestúpil do <COMPANY4>,taktiež za ľudský prístup,keď som opísal priame dôvody nezaplatenia dvoch faktúr, za ktoré ste ma odpojili, a ešte trojnásobne sankcionovali za jeden,nazvem to delikt. Ostatné si koniec koncov môžte vypočuť na nahratom rozhovore, Pekný večer prajem, samozrejme ak to nebudete čítať až zajtra. MFG <SIGNATURE>"
1,"Nemam rada,keď sa mi ponúkajú nejaké nové služby.On bol rýchly,strucny.Nech sa darí!"
1,"dostal som presné informácie, bol milý a profesionálny"
1,"Mila,napomocna"
1,;) poprosim t.c.
1,"Super personál, niet čo dodať"
1,všetko v najlepšem poriadku oproti niektorej konkurencii iny lepši level
1,Všetko bolo v poriadku. Nemam žiadne kritické poznámky.
1,"Najlepšia obsluha a zároveň aj najpríjemnejšia. Nikdy sa nestane, že musím/e čakať. :)"
1,Usmievava prijemna obsluha
1,"Príjemná konzultantka, prijala ma hneď po príchode do predajne, žiadne čakanie, poradila mi ochotne a dobre vo všetkom, čo som chcela vedieť. Prajem jej veľa dobrej a pozitívnej energie."
0,"málo zamestnancov, dlho trvá kym vybavia človeka, potom vznikaju fronty a nebaví tam nikoho stáť"
1,"Ochotná,milá."
0,"Kedze som sa na zaklade ponuky vasej konkurencie viac-menej rozhodla prejst s obidvoma tel.cislami k nim, bola som uvedenou osobou telefonicky kontaktovana. Povedala ze je z retencneho oddelenia, pytala sa na dovod odchodu a zavrsila to ponukou ktoru som mala prekonzultovat s manzelom. Dohodli sme sa ze sa ozve na druhy den (piatok) o desiatej, ale nestalo sa tak. To je vsetko co mozem k slecne, ci pani Patricii uviest. Prajem pekny den."
1,Rychla obsluha
0,"Zamestnanec  vedet poskytnut info co som sa pytal az na par tych najdolezitejsich ku kt. Nemal ani on sam pristup. To je napr. ako sa mi 24.1.2017 zmenil pauzal (modry?) Na o fer? A preco hlavne po 7 rokoch dosla ta zmena, sam by som to nerobil kedze mam u vas 3 cisla a som spoko. Momentalne mam koli tomu par mesiacov ucty 40 az 60€   Alebo robim nieco ocom neviem a koli tomu mam take ucty...   Vdaka za reakciu <SIGNATURE>"
1,veľmi milé a usmievave kočky len tie proteíny des a hrôza
1,Minule poradil i <COMPANY4> Guru. Spokojnosť
1,"Rýchlosť,príjemné správanie."
1,Perfekne
1,Riešenie bolo na nič. Kvôli takému riešeniu mi ani netrebalo volať
1,...stručné vysvetlenie a vyriešenie požiadavky :-) srdečná vďaka :-)
1,"Mila, prijemna, ochotna pomoct."
1,Veronika bola veľmi milá a ochotná. Som spokojná s jej prístupom. Prajem jej ešte mnoho spokojných klientov. <SIGNATURE>
1,"v sobotu 29.7. som si kupovala chladiacu kvapalinu, velmi som nerozumela, co vlastne mam kupit :D a páni z obsluhy mi velmi radi poskytli radu, boli velmi milí a ustretoví. Dakujem."
0,"Pracovníčka nebola najprv ochotná vybaviť moju požiadavku o zaevidovaní informácie o neskoršej úhrade, aby som predišla penálom, až na moju dôraznú požiadavku to urobila."
1,Spokojnosť s obsluhou.
1,"radsej chvalit ako nadavat to je moje kredo. Odpustila som to čo sa stalo a chcem zabudnut. Dufam, že sa dotyčna slečna poučí a zamyslí nad svojim správaním. Prajem vsetko dobre."
1,Veľmi milá slečna vždy ochotná pomôcť :)
1,Milí a vždy ponúkne alebo poradí keď je niečo nové.
1,Rýchlo a jednoducho vybavená požiadavka!
1,Bezproblémové vybavenie a ochota.
1,ochota
1,Podakovanie za rýchle vybavenie mojej žiadosti  rady ktoré som dostala
1,"Opakovane som sa obrátila so svojím problémom na túto predajňu a mala som zakaždým šťastie,že sa mi venoval pán Jozef.Aj touto cestou sa mu chcem poďakovať za milý prístup a ochotu pomôcť a poradiť.Odkedy som klientkou <COMPANY4>,viackrát som v minulosti navštívila túto predajňu a musím vysloviť uznanie aj kolegyňkám pána Jozefa,ktoré tiež milo a ochotne vybavovali moje požiadavky. <SIGNATURE>"
1,Je uzasna
1,Som veľmi spokojná s obsluhou milí a ochotný veľmi rada tam chodím
1,"Rýchle vybavenie, profesionálne spravanie ,nemam co vytknúť."
1,Klobuk dole ako zvladla zakaznika predomnov ja byt na jej mieste uz by som ho hnal prinajmesom na parkovisko :-)
1,"Systém je nastavený dobre, nestalo sa mi, že by som si kúpil niečo po prejdení trvanlivosti"
1,"Milá, ochotná a nevtieravá.pozdravujem"
1,Fajn čerpačka
1,Vzdy cerste a chutne
1,Služby sú fajn :) len mi u vás (celkovo) chýba napríklad neomedzený internet :)
1,"Veľmi milá,vysvetlila,našla spôsob ako neplatiť veľa za mnou požadovanú službu... <SIGNATURE>"
0,"Na dizajne a interiéry predajne je čo zlepšovať. Je až príliš jednoduchá, predajňa pôsobí až príliš chudobne bez nápadu!!!"
1,"asi jedna z mala velmi ochotnych pracovnicok,dakujem pekne za pomoc."
1,Super obsluha 👍
1,...vedel poradiť na profesionálnej úrovni....
1,"Dobrý deň, touto cestou sa chcem poďakovať za profesionálny prístup a venovanie sa zákazníkovy tak ako by to malo byť vo všetkých slovenských predajniach.  Ďakujem"
1,Rýchle vybavenie potrebných dokumentov aj reklamácie.
1,Bola som vybavená ochotne a rýchlo. Ďakujem:-)
1,"Rychle vybavenie, profesionalny pristup!"
1,Super pristup. 1*
1,"Ponúkané služby sú maximálne prispôsobené potrebám jednotlivých ľudí, či už sú to menej sociálne situovaný alebo viac. Pre každého sa vždy dokáže nájsť niečo, čo dokonale človeku padne :)"
0,"Operátor len prezentuje to čo mu nakazete a spôsobom akým ho vyskolite, operátora mozem hodnotiť kladne, pracujem v <COMPANY7>unikačnej firme a tiez mam komunikačné treningy a mam aj certifikát pre telefonickú komunikáciu pre Servicedesky, čiže mozem hodnit operátora profesionálne a kladne, pozdravil, predstavil sa, odprezentoval ponuku, zodpovedal otázky, poďakoval a rozlúčil sa tak ako to má byť, ale záporné hodnotím manažérov, projekmamazerov..., chudák operátor musí čeliť narazkam zo strany zákazníka a ani za to nemôže a nezostáva mu nič iné len asertivita a ""nasertivita"" :-) A je hodnotený za to začo nemôže, opýtajte sa ma na hodnotenie vás, to si za klobúk nedáte :-) zo službami som bol spokojný,  lebo som žiadne nepotrboval a tie čo so potreboval som využíval tak na 80 %, chcel by som vás ešte upozorniť, že strata jedného zákazníka nesie riziko, že to nezostane len pri jednom, ale môžete stratiť celú rodinu a jeho priateľov, lebo je výhodnejšie byť v jednej sietí, skupine, len toľko"
1,Príjemne vystupovanie
1,👍
1,"som spokojny kludne som vybavil , mila obsluha"
1,Vymenit koberec je hnusny
1,"Bol som spokojny s pristupom konzultanta, posobil na mna profesionalne,co som mal moznost posoudit pri obsluhe klientky pre do mnou..."
1,"Veľmi milý pán, všetko vysvetlil, poradil. Ďakujeme."
1,"Milá , ochotná poradiť."
1,"Mila, ustretova"
1,"za ochotu, radu a prijemne komunikovanie 😊"
